"Country or Area","Year","Area","Sex","Age","Country of citizenship","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Cameroon","2005","Total","Both Sexes","Total","Total","Census - de jure - complete tabulation","Final figure, complete","2013","255481",""
"Cameroon","2005","Total","Both Sexes","Total","Africa","Census - de jure - complete tabulation","Final figure, complete","2013","242343",""
"Cameroon","2005","Total","Both Sexes","Total","America, North","Census - de jure - complete tabulation","Final figure, complete","2013","1444",""
"Cameroon","2005","Total","Both Sexes","Total","Angola","Census - de jure - complete tabulation","Final figure, complete","2013","2539",""
"Cameroon","2005","Total","Both Sexes","Total","Canada","Census - de jure - complete tabulation","Final figure, complete","2013","177",""
"Cameroon","2005","Total","Both Sexes","Total","Central African Republic","Census - de jure - complete tabulation","Final figure, complete","2013","14423",""
"Cameroon","2005","Total","Both Sexes","Total","Asia","Census - de jure - complete tabulation","Final figure, complete","2013","2888",""
"Cameroon","2005","Total","Both Sexes","Total","Chad","Census - de jure - complete tabulation","Final figure, complete","2013","70006",""
"Cameroon","2005","Total","Both Sexes","Total","Europe","Census - de jure - complete tabulation","Final figure, complete","2013","8734",""
"Cameroon","2005","Total","Both Sexes","Total","Congo","Census - de jure - complete tabulation","Final figure, complete","2013","2935",""
"Cameroon","2005","Total","Both Sexes","Total","Democratic Republic of the Congo","Census - de jure - complete tabulation","Final figure, complete","2013","4050",""
"Cameroon","2005","Total","Both Sexes","Total","Benin","Census - de jure - complete tabulation","Final figure, complete","2013","2384",""
"Cameroon","2005","Total","Both Sexes","Total","Equatorial Guinea","Census - de jure - complete tabulation","Final figure, complete","2013","3334",""
"Cameroon","2005","Total","Both Sexes","Total","France","Census - de jure - complete tabulation","Final figure, complete","2013","4585",""
"Cameroon","2005","Total","Both Sexes","Total","Gabon","Census - de jure - complete tabulation","Final figure, complete","2013","1048",""
"Cameroon","2005","Total","Both Sexes","Total","Germany","Census - de jure - complete tabulation","Final figure, complete","2013","292",""
"Cameroon","2005","Total","Both Sexes","Total","Other North America","Census - de jure - complete tabulation","Final figure, complete","2013","454",""
"Cameroon","2005","Total","Both Sexes","Total","Other Asia","Census - de jure - complete tabulation","Final figure, complete","2013","2888",""
"Cameroon","2005","Total","Both Sexes","Total","Greece","Census - de jure - complete tabulation","Final figure, complete","2013","191",""
"Cameroon","2005","Total","Both Sexes","Total","Guinea","Census - de jure - complete tabulation","Final figure, complete","2013","4547",""
"Cameroon","2005","Total","Both Sexes","Total","Italy","Census - de jure - complete tabulation","Final figure, complete","2013","505",""
"Cameroon","2005","Total","Both Sexes","Total","Liberia","Census - de jure - complete tabulation","Final figure, complete","2013","4227",""
"Cameroon","2005","Total","Both Sexes","Total","Mali","Census - de jure - complete tabulation","Final figure, complete","2013","8147",""
"Cameroon","2005","Total","Both Sexes","Total","Netherlands","Census - de jure - complete tabulation","Final figure, complete","2013","158",""
"Cameroon","2005","Total","Both Sexes","Total","Niger","Census - de jure - complete tabulation","Final figure, complete","2013","10433",""
"Cameroon","2005","Total","Both Sexes","Total","Nigeria","Census - de jure - complete tabulation","Final figure, complete","2013","100440",""
"Cameroon","2005","Total","Both Sexes","Total","Other Europe","Census - de jure - complete tabulation","Final figure, complete","2013","2750",""
"Cameroon","2005","Total","Both Sexes","Total","Senegal","Census - de jure - complete tabulation","Final figure, complete","2013","3132",""
"Cameroon","2005","Total","Both Sexes","Total","United Kingdom","Census - de jure - complete tabulation","Final figure, complete","2013","253",""
"Cameroon","2005","Total","Both Sexes","Total","United States of America","Census - de jure - complete tabulation","Final figure, complete","2013","813",""
"Cameroon","2005","Total","Both Sexes","Total","Unknown","Census - de jure - complete tabulation","Final figure, complete","2013","4",""
"Cameroon","2005","Total","Both Sexes","Total","Other","Census - de jure - complete tabulation","Final figure, complete","2013","68",""
"Cameroon","2005","Total","Both Sexes","Total","Other Africa","Census - de jure - complete tabulation","Final figure, complete","2013","10698",""
"Cameroon","2005","Total","Male","Total","Total","Census - de jure - complete tabulation","Final figure, complete","2013","143221",""
"Cameroon","2005","Total","Male","Total","Africa","Census - de jure - complete tabulation","Final figure, complete","2013","135925",""
"Cameroon","2005","Total","Male","Total","America, North","Census - de jure - complete tabulation","Final figure, complete","2013","738",""
"Cameroon","2005","Total","Male","Total","Angola","Census - de jure - complete tabulation","Final figure, complete","2013","1259",""
"Cameroon","2005","Total","Male","Total","Canada","Census - de jure - complete tabulation","Final figure, complete","2013","92",""
"Cameroon","2005","Total","Male","Total","Central African Republic","Census - de jure - complete tabulation","Final figure, complete","2013","6656",""
"Cameroon","2005","Total","Male","Total","Asia","Census - de jure - complete tabulation","Final figure, complete","2013","1854",""
"Cameroon","2005","Total","Male","Total","Chad","Census - de jure - complete tabulation","Final figure, complete","2013","37825",""
"Cameroon","2005","Total","Male","Total","Europe","Census - de jure - complete tabulation","Final figure, complete","2013","4661",""
"Cameroon","2005","Total","Male","Total","Congo","Census - de jure - complete tabulation","Final figure, complete","2013","1491",""
"Cameroon","2005","Total","Male","Total","Democratic Republic of the Congo","Census - de jure - complete tabulation","Final figure, complete","2013","2155",""
"Cameroon","2005","Total","Male","Total","Benin","Census - de jure - complete tabulation","Final figure, complete","2013","1355",""
"Cameroon","2005","Total","Male","Total","Equatorial Guinea","Census - de jure - complete tabulation","Final figure, complete","2013","1619",""
"Cameroon","2005","Total","Male","Total","France","Census - de jure - complete tabulation","Final figure, complete","2013","2478",""
"Cameroon","2005","Total","Male","Total","Gabon","Census - de jure - complete tabulation","Final figure, complete","2013","540",""
"Cameroon","2005","Total","Male","Total","Germany","Census - de jure - complete tabulation","Final figure, complete","2013","151",""
"Cameroon","2005","Total","Male","Total","Other North America","Census - de jure - complete tabulation","Final figure, complete","2013","224",""
"Cameroon","2005","Total","Male","Total","Other Asia","Census - de jure - complete tabulation","Final figure, complete","2013","1854",""
"Cameroon","2005","Total","Male","Total","Greece","Census - de jure - complete tabulation","Final figure, complete","2013","128",""
"Cameroon","2005","Total","Male","Total","Guinea","Census - de jure - complete tabulation","Final figure, complete","2013","2248",""
"Cameroon","2005","Total","Male","Total","Italy","Census - de jure - complete tabulation","Final figure, complete","2013","294",""
"Cameroon","2005","Total","Male","Total","Liberia","Census - de jure - complete tabulation","Final figure, complete","2013","2069",""
"Cameroon","2005","Total","Male","Total","Mali","Census - de jure - complete tabulation","Final figure, complete","2013","5743",""
"Cameroon","2005","Total","Male","Total","Netherlands","Census - de jure - complete tabulation","Final figure, complete","2013","96",""
"Cameroon","2005","Total","Male","Total","Niger","Census - de jure - complete tabulation","Final figure, complete","2013","6920",""
"Cameroon","2005","Total","Male","Total","Nigeria","Census - de jure - complete tabulation","Final figure, complete","2013","57411",""
"Cameroon","2005","Total","Male","Total","Other Europe","Census - de jure - complete tabulation","Final figure, complete","2013","1364",""
"Cameroon","2005","Total","Male","Total","Senegal","Census - de jure - complete tabulation","Final figure, complete","2013","2542",""
"Cameroon","2005","Total","Male","Total","United Kingdom","Census - de jure - complete tabulation","Final figure, complete","2013","150",""
"Cameroon","2005","Total","Male","Total","United States of America","Census - de jure - complete tabulation","Final figure, complete","2013","422",""
"Cameroon","2005","Total","Male","Total","Unknown","Census - de jure - complete tabulation","Final figure, complete","2013","3",""
"Cameroon","2005","Total","Male","Total","Other","Census - de jure - complete tabulation","Final figure, complete","2013","40",""
"Cameroon","2005","Total","Male","Total","Other Africa","Census - de jure - complete tabulation","Final figure, complete","2013","6092",""
"Cameroon","2005","Total","Female","Total","Total","Census - de jure - complete tabulation","Final figure, complete","2013","112260",""
"Cameroon","2005","Total","Female","Total","Africa","Census - de jure - complete tabulation","Final figure, complete","2013","106418",""
"Cameroon","2005","Total","Female","Total","America, North","Census - de jure - complete tabulation","Final figure, complete","2013","706",""
"Cameroon","2005","Total","Female","Total","Angola","Census - de jure - complete tabulation","Final figure, complete","2013","1280",""
"Cameroon","2005","Total","Female","Total","Canada","Census - de jure - complete tabulation","Final figure, complete","2013","85",""
"Cameroon","2005","Total","Female","Total","Central African Republic","Census - de jure - complete tabulation","Final figure, complete","2013","7767",""
"Cameroon","2005","Total","Female","Total","Asia","Census - de jure - complete tabulation","Final figure, complete","2013","1034",""
"Cameroon","2005","Total","Female","Total","Chad","Census - de jure - complete tabulation","Final figure, complete","2013","32181",""
"Cameroon","2005","Total","Female","Total","Europe","Census - de jure - complete tabulation","Final figure, complete","2013","4073",""
"Cameroon","2005","Total","Female","Total","Congo","Census - de jure - complete tabulation","Final figure, complete","2013","1444",""
"Cameroon","2005","Total","Female","Total","Democratic Republic of the Congo","Census - de jure - complete tabulation","Final figure, complete","2013","1895",""
"Cameroon","2005","Total","Female","Total","Benin","Census - de jure - complete tabulation","Final figure, complete","2013","1029",""
"Cameroon","2005","Total","Female","Total","Equatorial Guinea","Census - de jure - complete tabulation","Final figure, complete","2013","1715",""
"Cameroon","2005","Total","Female","Total","France","Census - de jure - complete tabulation","Final figure, complete","2013","2107",""
"Cameroon","2005","Total","Female","Total","Gabon","Census - de jure - complete tabulation","Final figure, complete","2013","508",""
"Cameroon","2005","Total","Female","Total","Germany","Census - de jure - complete tabulation","Final figure, complete","2013","141",""
"Cameroon","2005","Total","Female","Total","Other North America","Census - de jure - complete tabulation","Final figure, complete","2013","230",""
"Cameroon","2005","Total","Female","Total","Other Asia","Census - de jure - complete tabulation","Final figure, complete","2013","1034",""
"Cameroon","2005","Total","Female","Total","Greece","Census - de jure - complete tabulation","Final figure, complete","2013","63",""
"Cameroon","2005","Total","Female","Total","Guinea","Census - de jure - complete tabulation","Final figure, complete","2013","2299",""
"Cameroon","2005","Total","Female","Total","Italy","Census - de jure - complete tabulation","Final figure, complete","2013","211",""
"Cameroon","2005","Total","Female","Total","Liberia","Census - de jure - complete tabulation","Final figure, complete","2013","2158",""
"Cameroon","2005","Total","Female","Total","Mali","Census - de jure - complete tabulation","Final figure, complete","2013","2404",""
"Cameroon","2005","Total","Female","Total","Netherlands","Census - de jure - complete tabulation","Final figure, complete","2013","62",""
"Cameroon","2005","Total","Female","Total","Niger","Census - de jure - complete tabulation","Final figure, complete","2013","3513",""
"Cameroon","2005","Total","Female","Total","Nigeria","Census - de jure - complete tabulation","Final figure, complete","2013","43029",""
"Cameroon","2005","Total","Female","Total","Other Europe","Census - de jure - complete tabulation","Final figure, complete","2013","1386",""
"Cameroon","2005","Total","Female","Total","Senegal","Census - de jure - complete tabulation","Final figure, complete","2013","590",""
"Cameroon","2005","Total","Female","Total","United Kingdom","Census - de jure - complete tabulation","Final figure, complete","2013","103",""
"Cameroon","2005","Total","Female","Total","United States of America","Census - de jure - complete tabulation","Final figure, complete","2013","391",""
"Cameroon","2005","Total","Female","Total","Unknown","Census - de jure - complete tabulation","Final figure, complete","2013","1",""
"Cameroon","2005","Total","Female","Total","Other","Census - de jure - complete tabulation","Final figure, complete","2013","28",""
"Cameroon","2005","Total","Female","Total","Other Africa","Census - de jure - complete tabulation","Final figure, complete","2013","4606",""

