"Country or Area","Year","Area","Sex","Type of collective living quarter","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Cameroon","2005","Total","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","2013","86462",""
"Cameroon","2005","Total","Both Sexes","Hotels","Census - de jure - complete tabulation","Final figure, complete","2013","854",""
"Cameroon","2005","Total","Both Sexes","Institutions","Census - de jure - complete tabulation","Final figure, complete","2013","65870",""
"Cameroon","2005","Total","Both Sexes","Hospitals","Census - de jure - complete tabulation","Final figure, complete","2013","2039",""
"Cameroon","2005","Total","Both Sexes","Correctional institutions","Census - de jure - complete tabulation","Final figure, complete","2013","16414",""
"Cameroon","2005","Total","Both Sexes","Religious institutions","Census - de jure - complete tabulation","Final figure, complete","2013","10189",""
"Cameroon","2005","Total","Both Sexes","Retirement homes","Census - de jure - complete tabulation","Final figure, complete","2013","184",""
"Cameroon","2005","Total","Both Sexes","Student dormitories","Census - de jure - complete tabulation","Final figure, complete","2013","35281",""
"Cameroon","2005","Total","Both Sexes","Orphanages","Census - de jure - complete tabulation","Final figure, complete","2013","1546",""
"Cameroon","2005","Total","Both Sexes","Other (institutions)","Census - de jure - complete tabulation","Final figure, complete","2013","217","1"
"Cameroon","2005","Total","Both Sexes","Other (collective living quarter)","Census - de jure - complete tabulation","Final figure, complete","2013","19738",""
"Cameroon","2005","Total","Male","Total","Census - de jure - complete tabulation","Final figure, complete","2013","59786",""
"Cameroon","2005","Total","Male","Hotels","Census - de jure - complete tabulation","Final figure, complete","2013","642",""
"Cameroon","2005","Total","Male","Institutions","Census - de jure - complete tabulation","Final figure, complete","2013","45138",""
"Cameroon","2005","Total","Male","Hospitals","Census - de jure - complete tabulation","Final figure, complete","2013","946",""
"Cameroon","2005","Total","Male","Correctional institutions","Census - de jure - complete tabulation","Final figure, complete","2013","15662",""
"Cameroon","2005","Total","Male","Religious institutions","Census - de jure - complete tabulation","Final figure, complete","2013","7728",""
"Cameroon","2005","Total","Male","Retirement homes","Census - de jure - complete tabulation","Final figure, complete","2013","135",""
"Cameroon","2005","Total","Male","Student dormitories","Census - de jure - complete tabulation","Final figure, complete","2013","19606",""
"Cameroon","2005","Total","Male","Orphanages","Census - de jure - complete tabulation","Final figure, complete","2013","935",""
"Cameroon","2005","Total","Male","Other (institutions)","Census - de jure - complete tabulation","Final figure, complete","2013","126","1"
"Cameroon","2005","Total","Male","Other (collective living quarter)","Census - de jure - complete tabulation","Final figure, complete","2013","14006",""
"Cameroon","2005","Total","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2013","26676",""
"Cameroon","2005","Total","Female","Hotels","Census - de jure - complete tabulation","Final figure, complete","2013","212",""
"Cameroon","2005","Total","Female","Institutions","Census - de jure - complete tabulation","Final figure, complete","2013","20732",""
"Cameroon","2005","Total","Female","Hospitals","Census - de jure - complete tabulation","Final figure, complete","2013","1093",""
"Cameroon","2005","Total","Female","Correctional institutions","Census - de jure - complete tabulation","Final figure, complete","2013","752",""
"Cameroon","2005","Total","Female","Religious institutions","Census - de jure - complete tabulation","Final figure, complete","2013","2461",""
"Cameroon","2005","Total","Female","Retirement homes","Census - de jure - complete tabulation","Final figure, complete","2013","49",""
"Cameroon","2005","Total","Female","Student dormitories","Census - de jure - complete tabulation","Final figure, complete","2013","15675",""
"Cameroon","2005","Total","Female","Orphanages","Census - de jure - complete tabulation","Final figure, complete","2013","611",""
"Cameroon","2005","Total","Female","Other (institutions)","Census - de jure - complete tabulation","Final figure, complete","2013","91","1"
"Cameroon","2005","Total","Female","Other (collective living quarter)","Census - de jure - complete tabulation","Final figure, complete","2013","5732",""

"footnoteSeqID","Footnote"
"1","Data refer to Refugees Reception Center."
