"Country or Area","Year","Area","Sex","City","City type","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Cameroon","2005","Total","Both Sexes","Bafoussam","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","239287",""
"Cameroon","2005","Total","Both Sexes","Bamenda","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","269530",""
"Cameroon","2005","Total","Both Sexes","Bertoua","City proper","Census - de jure - complete tabulation","Final figure, complete","2010","88462",""
"Cameroon","2005","Total","Both Sexes","Douala","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","1907479",""
"Cameroon","2005","Total","Both Sexes","Edéa","City proper","Census - de jure - complete tabulation","Final figure, complete","2010","66581",""
"Cameroon","2005","Total","Both Sexes","Garoua","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","235996",""
"Cameroon","2005","Total","Both Sexes","Kousséri","City proper","Census - de jure - complete tabulation","Final figure, complete","2010","89123",""
"Cameroon","2005","Total","Both Sexes","Kumba","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","144268",""
"Cameroon","2005","Total","Both Sexes","Maroua","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","201371",""
"Cameroon","2005","Total","Both Sexes","Ngaoundéré","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","152698",""
"Cameroon","2005","Total","Both Sexes","Nkongsamba","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","104050",""
"Cameroon","2005","Total","Both Sexes","YAOUNDE","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","1817524",""
"Cameroon","2005","Total","Male","Bafoussam","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","116576",""
"Cameroon","2005","Total","Male","Bamenda","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","132875",""
"Cameroon","2005","Total","Male","Douala","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","959841",""
"Cameroon","2005","Total","Male","Garoua","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","120819",""
"Cameroon","2005","Total","Male","Kumba","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","74082",""
"Cameroon","2005","Total","Male","Maroua","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","101556",""
"Cameroon","2005","Total","Male","Ngaoundéré","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","78634",""
"Cameroon","2005","Total","Male","Nkongsamba","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","49950",""
"Cameroon","2005","Total","Male","YAOUNDE","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","913608",""
"Cameroon","2005","Total","Female","Bafoussam","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","122711",""
"Cameroon","2005","Total","Female","Bamenda","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","136655",""
"Cameroon","2005","Total","Female","Douala","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","947638",""
"Cameroon","2005","Total","Female","Garoua","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","115177",""
"Cameroon","2005","Total","Female","Kumba","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","70186",""
"Cameroon","2005","Total","Female","Maroua","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","99815",""
"Cameroon","2005","Total","Female","Ngaoundéré","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","74064",""
"Cameroon","2005","Total","Female","Nkongsamba","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","54100",""
"Cameroon","2005","Total","Female","YAOUNDE","City proper","Census - de jure - complete tabulation","Final figure, complete","2013","903916",""
"Cameroon","1987","Total","Both Sexes","Bafoussam","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","112681",""
"Cameroon","1987","Total","Both Sexes","Bamenda","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","110142",""
"Cameroon","1987","Total","Both Sexes","Douala","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","809852",""
"Cameroon","1987","Total","Both Sexes","Garoua","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","141839",""
"Cameroon","1987","Total","Both Sexes","Kumba","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","70112",""
"Cameroon","1987","Total","Both Sexes","Maroua","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","123296",""
"Cameroon","1987","Total","Both Sexes","Ngaoundéré","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","78062",""
"Cameroon","1987","Total","Both Sexes","Nkongsamba","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","85420",""
"Cameroon","1987","Total","Both Sexes","YAOUNDE","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","649252",""
"Cameroon","1976","Total","Both Sexes","Bafoussam","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","62239",""
"Cameroon","1976","Total","Both Sexes","Bamenda","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","48111",""
"Cameroon","1976","Total","Both Sexes","Douala","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","458426",""
"Cameroon","1976","Total","Both Sexes","Garoua","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","63900",""
"Cameroon","1976","Total","Both Sexes","Kumba","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","44175",""
"Cameroon","1976","Total","Both Sexes","Maroua","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","67187",""
"Cameroon","1976","Total","Both Sexes","Ngaoundéré","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","38840",""
"Cameroon","1976","Total","Both Sexes","Nkongsamba","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","70464",""
"Cameroon","1976","Total","Both Sexes","YAOUNDE","City proper","Census - de facto - complete tabulation","Final figure, complete","2010","313706",""

