"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Cameroon","2005","Total","Male","88","Census - de jure - complete tabulation","Final figure, complete","2013","981",""
"Cameroon","2005","Total","Male","89","Census - de jure - complete tabulation","Final figure, complete","2013","921",""
"Cameroon","2005","Total","Male","90","Census - de jure - complete tabulation","Final figure, complete","2013","4284",""
"Cameroon","2005","Total","Male","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","6228",""
"Cameroon","2005","Total","Male","91","Census - de jure - complete tabulation","Final figure, complete","2013","728",""
"Cameroon","2005","Total","Male","92","Census - de jure - complete tabulation","Final figure, complete","2013","528",""
"Cameroon","2005","Total","Male","93","Census - de jure - complete tabulation","Final figure, complete","2013","405",""
"Cameroon","2005","Total","Male","94","Census - de jure - complete tabulation","Final figure, complete","2013","283",""
"Cameroon","2005","Total","Male","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","6125",""
"Cameroon","2005","Total","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2013","8831800",""
"Cameroon","2005","Total","Female","0","Census - de jure - complete tabulation","Final figure, complete","2013","337748",""
"Cameroon","2005","Total","Female","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","1459701",""
"Cameroon","2005","Total","Female","1","Census - de jure - complete tabulation","Final figure, complete","2013","305413",""
"Cameroon","2005","Total","Female","2","Census - de jure - complete tabulation","Final figure, complete","2013","278827",""
"Cameroon","2005","Total","Female","3","Census - de jure - complete tabulation","Final figure, complete","2013","275326",""
"Cameroon","2005","Total","Female","4","Census - de jure - complete tabulation","Final figure, complete","2013","262387",""
"Cameroon","2005","Total","Female","5","Census - de jure - complete tabulation","Final figure, complete","2013","279773",""
"Cameroon","2005","Total","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","1234059",""
"Cameroon","2005","Total","Female","6","Census - de jure - complete tabulation","Final figure, complete","2013","252990",""
"Cameroon","2005","Total","Female","7","Census - de jure - complete tabulation","Final figure, complete","2013","244770",""
"Cameroon","2005","Total","Female","8","Census - de jure - complete tabulation","Final figure, complete","2013","251431",""
"Cameroon","2005","Total","Female","9","Census - de jure - complete tabulation","Final figure, complete","2013","205095",""
"Cameroon","2005","Total","Female","10","Census - de jure - complete tabulation","Final figure, complete","2013","252573",""
"Cameroon","2005","Total","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","1053890",""
"Cameroon","2005","Total","Female","11","Census - de jure - complete tabulation","Final figure, complete","2013","178101",""
"Cameroon","2005","Total","Female","12","Census - de jure - complete tabulation","Final figure, complete","2013","228155",""
"Cameroon","2005","Total","Female","13","Census - de jure - complete tabulation","Final figure, complete","2013","209385",""
"Cameroon","2005","Total","Female","14","Census - de jure - complete tabulation","Final figure, complete","2013","185676",""
"Cameroon","2005","Total","Female","15","Census - de jure - complete tabulation","Final figure, complete","2013","229391",""
"Cameroon","2005","Total","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","993008",""
"Cameroon","2005","Total","Female","16","Census - de jure - complete tabulation","Final figure, complete","2013","186374",""
"Cameroon","2005","Total","Female","17","Census - de jure - complete tabulation","Final figure, complete","2013","187940",""
"Cameroon","2005","Total","Female","18","Census - de jure - complete tabulation","Final figure, complete","2013","221729",""
"Cameroon","2005","Total","Female","19","Census - de jure - complete tabulation","Final figure, complete","2013","167574",""
"Cameroon","2005","Total","Female","20","Census - de jure - complete tabulation","Final figure, complete","2013","269539",""
"Cameroon","2005","Total","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","882121",""
"Cameroon","2005","Total","Female","21","Census - de jure - complete tabulation","Final figure, complete","2013","150567",""
"Cameroon","2005","Total","Female","22","Census - de jure - complete tabulation","Final figure, complete","2013","171920",""
"Cameroon","2005","Total","Female","23","Census - de jure - complete tabulation","Final figure, complete","2013","166522",""
"Cameroon","2005","Total","Female","24","Census - de jure - complete tabulation","Final figure, complete","2013","123573",""
"Cameroon","2005","Total","Female","25","Census - de jure - complete tabulation","Final figure, complete","2013","240488",""
"Cameroon","2005","Total","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","729795",""
"Cameroon","2005","Total","Female","26","Census - de jure - complete tabulation","Final figure, complete","2013","124380",""
"Cameroon","2005","Total","Female","27","Census - de jure - complete tabulation","Final figure, complete","2013","131561",""
"Cameroon","2005","Total","Female","28","Census - de jure - complete tabulation","Final figure, complete","2013","135230",""
"Cameroon","2005","Total","Female","29","Census - de jure - complete tabulation","Final figure, complete","2013","98136",""
"Cameroon","2005","Total","Female","30","Census - de jure - complete tabulation","Final figure, complete","2013","226906",""
"Cameroon","2005","Total","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","558478",""
"Cameroon","2005","Total","Female","31","Census - de jure - complete tabulation","Final figure, complete","2013","80892",""
"Cameroon","2005","Total","Female","32","Census - de jure - complete tabulation","Final figure, complete","2013","100271",""
"Cameroon","2005","Total","Female","33","Census - de jure - complete tabulation","Final figure, complete","2013","87393",""
"Cameroon","2005","Total","Female","34","Census - de jure - complete tabulation","Final figure, complete","2013","63016",""
"Cameroon","2005","Total","Female","35","Census - de jure - complete tabulation","Final figure, complete","2013","161071",""
"Cameroon","2005","Total","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","434336",""
"Cameroon","2005","Total","Female","36","Census - de jure - complete tabulation","Final figure, complete","2013","70109",""
"Cameroon","2005","Total","Female","37","Census - de jure - complete tabulation","Final figure, complete","2013","71763",""
"Cameroon","2005","Total","Female","38","Census - de jure - complete tabulation","Final figure, complete","2013","74400",""
"Cameroon","2005","Total","Female","39","Census - de jure - complete tabulation","Final figure, complete","2013","56993",""
"Cameroon","2005","Total","Female","40","Census - de jure - complete tabulation","Final figure, complete","2013","160338",""
"Cameroon","2005","Total","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","364842",""
"Cameroon","2005","Total","Female","41","Census - de jure - complete tabulation","Final figure, complete","2013","50997",""
"Cameroon","2005","Total","Female","42","Census - de jure - complete tabulation","Final figure, complete","2013","60713",""
"Cameroon","2005","Total","Female","43","Census - de jure - complete tabulation","Final figure, complete","2013","54858",""
"Cameroon","2005","Total","Female","44","Census - de jure - complete tabulation","Final figure, complete","2013","37936",""
"Cameroon","2005","Total","Female","45","Census - de jure - complete tabulation","Final figure, complete","2013","111162",""
"Cameroon","2005","Total","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","286147",""
"Cameroon","2005","Total","Female","46","Census - de jure - complete tabulation","Final figure, complete","2013","43373",""
"Cameroon","2005","Total","Female","47","Census - de jure - complete tabulation","Final figure, complete","2013","47559",""
"Cameroon","2005","Total","Female","48","Census - de jure - complete tabulation","Final figure, complete","2013","45613",""
"Cameroon","2005","Total","Female","49","Census - de jure - complete tabulation","Final figure, complete","2013","38440",""
"Cameroon","2005","Total","Female","50","Census - de jure - complete tabulation","Final figure, complete","2013","110101",""
"Cameroon","2005","Total","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","235003",""
"Cameroon","2005","Total","Female","51","Census - de jure - complete tabulation","Final figure, complete","2013","32988",""
"Cameroon","2005","Total","Female","52","Census - de jure - complete tabulation","Final figure, complete","2013","35242",""
"Cameroon","2005","Total","Female","53","Census - de jure - complete tabulation","Final figure, complete","2013","33509",""
"Cameroon","2005","Total","Female","54","Census - de jure - complete tabulation","Final figure, complete","2013","23163",""
"Cameroon","2005","Total","Female","55","Census - de jure - complete tabulation","Final figure, complete","2013","55692",""
"Cameroon","2005","Total","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","144621",""
"Cameroon","2005","Total","Female","56","Census - de jure - complete tabulation","Final figure, complete","2013","24688",""
"Cameroon","2005","Total","Female","57","Census - de jure - complete tabulation","Final figure, complete","2013","24359",""
"Cameroon","2005","Total","Female","58","Census - de jure - complete tabulation","Final figure, complete","2013","22464",""
"Cameroon","2005","Total","Female","59","Census - de jure - complete tabulation","Final figure, complete","2013","17418",""
"Cameroon","2005","Total","Female","60","Census - de jure - complete tabulation","Final figure, complete","2013","80035",""
"Cameroon","2005","Total","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","145590",""
"Cameroon","2005","Total","Female","61","Census - de jure - complete tabulation","Final figure, complete","2013","16099",""
"Cameroon","2005","Total","Female","62","Census - de jure - complete tabulation","Final figure, complete","2013","18096",""
"Cameroon","2005","Total","Female","63","Census - de jure - complete tabulation","Final figure, complete","2013","19604",""
"Cameroon","2005","Total","Female","64","Census - de jure - complete tabulation","Final figure, complete","2013","11756",""
"Cameroon","2005","Total","Female","65","Census - de jure - complete tabulation","Final figure, complete","2013","47083",""
"Cameroon","2005","Total","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","106399",""
"Cameroon","2005","Total","Female","66","Census - de jure - complete tabulation","Final figure, complete","2013","14561",""
"Cameroon","2005","Total","Female","67","Census - de jure - complete tabulation","Final figure, complete","2013","16843",""
"Cameroon","2005","Total","Female","68","Census - de jure - complete tabulation","Final figure, complete","2013","15656",""
"Cameroon","2005","Total","Female","69","Census - de jure - complete tabulation","Final figure, complete","2013","12256",""
"Cameroon","2005","Total","Female","70","Census - de jure - complete tabulation","Final figure, complete","2013","56125",""
"Cameroon","2005","Total","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","91205",""
"Cameroon","2005","Total","Female","71","Census - de jure - complete tabulation","Final figure, complete","2013","8943",""
"Cameroon","2005","Total","Female","72","Census - de jure - complete tabulation","Final figure, complete","2013","11366",""
"Cameroon","2005","Total","Female","73","Census - de jure - complete tabulation","Final figure, complete","2013","9920",""
"Cameroon","2005","Total","Female","74","Census - de jure - complete tabulation","Final figure, complete","2013","4851",""
"Cameroon","2005","Total","Female","75","Census - de jure - complete tabulation","Final figure, complete","2013","25959",""
"Cameroon","2005","Total","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","46455",""
"Cameroon","2005","Total","Female","76","Census - de jure - complete tabulation","Final figure, complete","2013","5588",""
"Cameroon","2005","Total","Female","77","Census - de jure - complete tabulation","Final figure, complete","2013","5343",""
"Cameroon","2005","Total","Female","78","Census - de jure - complete tabulation","Final figure, complete","2013","5984",""
"Cameroon","2005","Total","Female","79","Census - de jure - complete tabulation","Final figure, complete","2013","3581",""
"Cameroon","2005","Total","Female","80","Census - de jure - complete tabulation","Final figure, complete","2013","25628",""
"Cameroon","2005","Total","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","36168",""
"Cameroon","2005","Total","Female","81","Census - de jure - complete tabulation","Final figure, complete","2013","2875",""
"Cameroon","2005","Total","Female","82","Census - de jure - complete tabulation","Final figure, complete","2013","3378",""
"Cameroon","2005","Total","Female","83","Census - de jure - complete tabulation","Final figure, complete","2013","2613",""
"Cameroon","2005","Total","Female","84","Census - de jure - complete tabulation","Final figure, complete","2013","1674",""
"Cameroon","2005","Total","Female","85","Census - de jure - complete tabulation","Final figure, complete","2013","8157",""
"Cameroon","2005","Total","Female","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","13170",""
"Cameroon","2005","Total","Female","86","Census - de jure - complete tabulation","Final figure, complete","2013","1390",""
"Cameroon","2005","Total","Female","87","Census - de jure - complete tabulation","Final figure, complete","2013","1544",""
"Cameroon","2005","Total","Female","88","Census - de jure - complete tabulation","Final figure, complete","2013","1073",""
"Cameroon","2005","Total","Female","89","Census - de jure - complete tabulation","Final figure, complete","2013","1006",""
"Cameroon","2005","Total","Female","90","Census - de jure - complete tabulation","Final figure, complete","2013","5564",""
"Cameroon","2005","Total","Female","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","7894",""
"Cameroon","2005","Total","Female","91","Census - de jure - complete tabulation","Final figure, complete","2013","838",""
"Cameroon","2005","Total","Female","92","Census - de jure - complete tabulation","Final figure, complete","2013","677",""
"Cameroon","2005","Total","Female","93","Census - de jure - complete tabulation","Final figure, complete","2013","480",""
"Cameroon","2005","Total","Female","94","Census - de jure - complete tabulation","Final figure, complete","2013","335",""
"Cameroon","2005","Total","Female","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","8918",""
"Cameroon","2005","Urban","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","2013","8514938",""
"Cameroon","2005","Urban","Both Sexes","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","1266753",""
"Cameroon","2005","Urban","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","1059035",""
"Cameroon","2005","Urban","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","1013456",""
"Cameroon","2005","Urban","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","1096260",""
"Cameroon","2005","Urban","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","971812",""
"Cameroon","2005","Urban","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","773656",""
"Cameroon","2005","Urban","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","588336",""
"Cameroon","2005","Urban","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","455295",""
"Cameroon","2005","Urban","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","364581",""
"Cameroon","2005","Urban","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","291912",""
"Cameroon","2005","Urban","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","214603",""
"Cameroon","2005","Urban","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","127992",""
"Cameroon","2005","Urban","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","101852",""
"Cameroon","2005","Urban","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","71860",""
"Cameroon","2005","Urban","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","54095",""
"Cameroon","2005","Urban","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","28893",""
"Cameroon","2005","Urban","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","19127",""
"Cameroon","2005","Urban","Both Sexes","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","7426",""
"Cameroon","2005","Urban","Both Sexes","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","4095",""
"Cameroon","2005","Urban","Both Sexes","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","3899",""
"Cameroon","2005","Urban","Male","Total","Census - de jure - complete tabulation","Final figure, complete","2013","4276130",""
"Cameroon","2005","Urban","Male","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","641744",""
"Cameroon","2005","Urban","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","533904",""
"Cameroon","2005","Urban","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","510450",""
"Cameroon","2005","Urban","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","548763",""
"Cameroon","2005","Urban","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","469728",""
"Cameroon","2005","Urban","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","377621",""
"Cameroon","2005","Urban","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","300465",""
"Cameroon","2005","Urban","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","231267",""
"Cameroon","2005","Urban","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","189090",""
"Cameroon","2005","Urban","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","154100",""
"Cameroon","2005","Urban","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","114218",""
"Cameroon","2005","Urban","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","69483",""
"Cameroon","2005","Urban","Male","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","51216",""
"Cameroon","2005","Urban","Male","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","34018",""
"Cameroon","2005","Urban","Male","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","23767",""
"Cameroon","2005","Urban","Male","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","12990",""
"Cameroon","2005","Urban","Male","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","7545",""
"Cameroon","2005","Urban","Male","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","3009",""
"Cameroon","2005","Urban","Male","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","1461",""
"Cameroon","2005","Urban","Male","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","1291",""
"Cameroon","2005","Urban","Female","Total","Census - de jure - complete tabulation","Final figure, complete","2013","4238808",""
"Cameroon","2005","Urban","Female","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","625009",""
"Cameroon","2005","Urban","Female","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","525131",""
"Cameroon","2005","Urban","Female","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","503006",""
"Cameroon","2005","Urban","Female","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","547497",""
"Cameroon","2005","Urban","Female","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","502084",""
"Cameroon","2005","Urban","Female","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","396035",""
"Cameroon","2005","Urban","Female","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","287871",""
"Cameroon","2005","Urban","Female","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","224028",""
"Cameroon","2005","Urban","Female","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","175491",""
"Cameroon","2005","Urban","Female","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","137812",""
"Cameroon","2005","Urban","Female","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","100385",""
"Cameroon","2005","Urban","Female","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","58509",""
"Cameroon","2005","Urban","Female","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","50636",""
"Cameroon","2005","Urban","Female","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","37842",""
"Cameroon","2005","Urban","Female","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","30328",""
"Cameroon","2005","Urban","Female","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","15903",""
"Cameroon","2005","Urban","Female","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","11582",""
"Cameroon","2005","Urban","Female","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","4417",""
"Cameroon","2005","Urban","Female","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","2634",""
"Cameroon","2005","Urban","Female","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","2608",""
"Cameroon","2005","Rural","Both Sexes","Total","Census - de jure - complete tabulation","Final figure, complete","2013","8948898",""
"Cameroon","2005","Rural","Both Sexes","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","1685095",""
"Cameroon","2005","Rural","Both Sexes","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","1445866",""
"Cameroon","2005","Rural","Both Sexes","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","1148152",""
"Cameroon","2005","Rural","Both Sexes","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","860387",""
"Cameroon","2005","Rural","Both Sexes","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","678237",""
"Cameroon","2005","Rural","Both Sexes","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","594904",""
"Cameroon","2005","Rural","Both Sexes","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","497671",""
"Cameroon","2005","Rural","Both Sexes","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","392473",""
"Cameroon","2005","Rural","Both Sexes","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","348795",""
"Cameroon","2005","Rural","Both Sexes","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","284750",""
"Cameroon","2005","Rural","Both Sexes","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","255424",""
"Cameroon","2005","Rural","Both Sexes","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","177749",""
"Cameroon","2005","Rural","Both Sexes","60 - 64","Census - de jure - complete tabulation","Final figure, complete","2013","183502",""
"Cameroon","2005","Rural","Both Sexes","65 - 69","Census - de jure - complete tabulation","Final figure, complete","2013","134629",""
"Cameroon","2005","Rural","Both Sexes","70 - 74","Census - de jure - complete tabulation","Final figure, complete","2013","117403",""
"Cameroon","2005","Rural","Both Sexes","75 - 79","Census - de jure - complete tabulation","Final figure, complete","2013","60398",""
"Cameroon","2005","Rural","Both Sexes","80 - 84","Census - de jure - complete tabulation","Final figure, complete","2013","45541",""
"Cameroon","2005","Rural","Both Sexes","85 - 89","Census - de jure - complete tabulation","Final figure, complete","2013","16751",""
"Cameroon","2005","Rural","Both Sexes","90 - 94","Census - de jure - complete tabulation","Final figure, complete","2013","10027",""
"Cameroon","2005","Rural","Both Sexes","95 +","Census - de jure - complete tabulation","Final figure, complete","2013","11144",""
"Cameroon","2005","Rural","Male","Total","Census - de jure - complete tabulation","Final figure, complete","2013","4355906",""
"Cameroon","2005","Rural","Male","0 - 4","Census - de jure - complete tabulation","Final figure, complete","2013","850403",""
"Cameroon","2005","Rural","Male","5 - 9","Census - de jure - complete tabulation","Final figure, complete","2013","736938",""
"Cameroon","2005","Rural","Male","10 - 14","Census - de jure - complete tabulation","Final figure, complete","2013","597268",""
"Cameroon","2005","Rural","Male","15 - 19","Census - de jure - complete tabulation","Final figure, complete","2013","414876",""
"Cameroon","2005","Rural","Male","20 - 24","Census - de jure - complete tabulation","Final figure, complete","2013","298200",""
"Cameroon","2005","Rural","Male","25 - 29","Census - de jure - complete tabulation","Final figure, complete","2013","261144",""
"Cameroon","2005","Rural","Male","30 - 34","Census - de jure - complete tabulation","Final figure, complete","2013","227064",""
"Cameroon","2005","Rural","Male","35 - 39","Census - de jure - complete tabulation","Final figure, complete","2013","182165",""
"Cameroon","2005","Rural","Male","40 - 44","Census - de jure - complete tabulation","Final figure, complete","2013","159444",""
"Cameroon","2005","Rural","Male","45 - 49","Census - de jure - complete tabulation","Final figure, complete","2013","136415",""
"Cameroon","2005","Rural","Male","50 - 54","Census - de jure - complete tabulation","Final figure, complete","2013","120806",""
"Cameroon","2005","Rural","Male","55 - 59","Census - de jure - complete tabulation","Final figure, complete","2013","91637",""
